"model","parameter.set.j.","measure","tr.stats.chisq.statistic","tr.stats.chisq.p.value","tr.MAD","tr.stats.mantissa.arc.test.statistic","tr.stats.mantissa.arc.test.p.value","tr.distortion.factor"
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",4.09721171973352,0.848247835734164,0.127562503939493,0.11569531186754,0.706744591125709,-80.1380196890646
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",8.77920640449725,0.361262987390244,0.127562503939493,0.415482049506022,0.287524803760064,-92.9360539110082
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",8.77920640449725,0.361262987390244,0.127562503939493,0.11569531186754,0.706744591125709,-85.8260348988173
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",6.96578428466209,0.540328765510992,0.155326667630226,0.633759397754361,0.149377563750097,-81.5600234915028
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",4.09721171973352,0.848247835734164,0.127562503939493,0.11569531186754,0.706744591125709,-80.1380196890646
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",8.77920640449725,0.361262987390244,0.127562503939493,0.415482049506022,0.287524803760064,-92.9360539110082
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",6.96578428466209,0.540328765510992,0.155326667630226,0.633759397754361,0.149377563750097,-81.5600234915028
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",8.77920640449725,0.361262987390244,0.127562503939493,0.11569531186754,0.706744591125709,-85.8260348988173
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",5.75436231065826,0.674724919423319,0.112685439577135,0.015183926029847,0.955470128873252,-90.0920463061318
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",1e-04,"closeness",2.32192809488736,0.969518192879476,0.155326667630226,1,0.367879441171442,-74.450004479312
"random.graph",0.000325,"degree",3640.68531059858,0,0.0612548326550525,0.10579097898529,0,-12.2025614188446
"random.graph",0.000325,"degree",3930.51537547944,0,0.0637584879634421,0.114728888048826,0,-13.4329825878249
"random.graph",0.000325,"degree",3592.3196396411,0,0.0609456850972395,0.102277233486363,0,-13.2771044637095
"random.graph",0.000325,"degree",3740.32980783718,0,0.0613789219126091,0.106849167878496,0,-13.7210704893109
"random.graph",0.000325,"degree",3779.76062156072,0,0.0627520558226223,0.109342000647763,0,-13.7344602435449
"random.graph",0.000325,"degree",3904.86000323243,0,0.0632343647146614,0.1130546389496,0,-14.6031819058095
"random.graph",0.000325,"degree",3653.46054838096,0,0.0622256997337566,0.102895106867228,0,-14.6088605924533
"random.graph",0.000325,"degree",3724.84328627465,0,0.0618294874367499,0.10653959773224,0,-13.9323125708305
"random.graph",0.000325,"degree",3677.34545674412,0,0.0624747853717111,0.104182743461746,0,-13.4141696220998
"random.graph",0.000325,"degree",3866.12290898362,0,0.062128125465551,0.11188075813537,0,-13.5611306344259
"random.graph",0.000325,"degree",3515.98633080525,0,0.0604030197520452,0.0982451208185684,0,-13.603018871012
"random.graph",0.000325,"degree",3715.84287779338,0,0.061172016570311,0.108443206365243,0,-12.5272796367649
"random.graph",0.000325,"degree",3720.07030020889,0,0.0622643554861476,0.106735586597035,0,-13.3561394596182
"random.graph",0.000325,"degree",3606.36968584481,0,0.0610712475913388,0.102149647945454,0,-13.6228557192848
"random.graph",0.000325,"degree",3726.62693086703,0,0.0608122896831067,0.105837229137928,0,-13.3623819469132
"random.graph",0.000325,"degree",3879.2776142793,0,0.0622273526581613,0.113538390015167,0,-13.3649592091885
"random.graph",0.000325,"degree",3748.75616536112,0,0.062871380927804,0.107573650736112,0,-14.0361825719221
"random.graph",0.000325,"degree",3590.36126883236,0,0.0608449078933009,0.102591274885591,0,-12.9784865044729
"random.graph",0.000325,"degree",3666.99449876318,0,0.0622535440346598,0.105085195871826,0,-13.3420551066304
"random.graph",0.000325,"degree",3561.21804666891,0,0.0604571790805436,0.100501955591913,0,-13.7878269111728
"random.graph",0.000325,"degree",3612.40681914086,0,0.0611070113336571,0.103338897562741,0,-13.168427497621
"random.graph",0.000325,"degree",3609.45989641837,0,0.0604029213212639,0.102062668543921,0,-13.4337564481773
"random.graph",0.000325,"degree",3528.36857981076,0,0.0606113939745247,0.0995838772887731,0,-13.7027657297884
"random.graph",0.000325,"degree",3924.57006296171,0,0.0634183654722772,0.114696058888282,0,-13.9033389693346
"random.graph",0.000325,"degree",3504.90271989105,0,0.0603849618661567,0.0972571496919043,0,-14.0739727915171
"random.graph",0.000325,"degree",3598.59392128223,0,0.0606367986874801,0.102226068542742,0,-13.50638851005
"random.graph",0.000325,"degree",3593.94775633263,0,0.061356183240167,0.101148537624588,0,-13.8722869204173
"random.graph",0.000325,"degree",3684.49074808614,0,0.0620813745768637,0.103666652009218,0,-14.3367051853843
"random.graph",0.000325,"degree",3538.56526084801,0,0.0604513536303309,0.0983515379709985,0,-14.7999435692384
"random.graph",0.000325,"degree",3498.30990247138,0,0.0600949156582302,0.09852263263996,0,-13.3960486869799
"random.graph",0.000325,"degree",3690.67858932559,0,0.0607130526076553,0.107294392838875,0,-12.7829360453271
"random.graph",0.000325,"degree",3575.34414031614,0,0.0609478034601441,0.101429396663769,0,-13.3571346764412
"random.graph",0.000325,"degree",3678.5958485299,0,0.0620550314030196,0.106199666728857,0,-12.7364565859053
"random.graph",0.000325,"degree",3786.77644898429,0,0.0625188570014962,0.107821749538787,0,-14.4110504925261
"random.graph",0.000325,"degree",3516.08864502437,0,0.0600383704471617,0.0989341082605039,0,-13.8583454963499
"random.graph",0.000325,"degree",3481.62069683157,0,0.0599528524865397,0.0947418612732226,0,-15.0011742611919
"random.graph",0.000325,"degree",3733.95414995035,0,0.0623141247393106,0.106901912607218,0,-13.8730858556006
"random.graph",0.000325,"degree",3732.87606996837,0,0.0625156230493102,0.106179201910447,0,-13.609811870559
"random.graph",0.000325,"degree",3604.59139638691,0,0.0606106497157655,0.101200543943435,0,-14.5718129678536
"random.graph",0.000325,"degree",3544.92088954717,0,0.0604439813921763,0.0986364428908586,0,-14.4384968582815
"random.graph",0.000325,"degree",3802.30423669364,0,0.063285223818911,0.109675713220791,0,-13.8331695546344
"random.graph",0.000325,"degree",3636.6002843516,0,0.0609856537699194,0.103498729623723,0,-13.9754636258378
"random.graph",0.000325,"degree",3436.11888000838,0,0.0599949443655897,0.0941249729293606,0,-14.5630219438477
"random.graph",0.000325,"degree",3451.45266143531,0,0.0597814516303789,0.0962465234696144,0,-14.0240458230543
"random.graph",0.000325,"degree",3470.85974934703,0,0.0607147884452327,0.0976663507505049,0,-13.3456098420073
"random.graph",0.000325,"degree",3666.88976198092,0,0.0617101239780292,0.10401113249536,0,-13.9113274018913
"random.graph",0.000325,"degree",3558.99552082379,0,0.0605589885828149,0.100330825467031,0,-13.5864114622627
"random.graph",0.000325,"degree",3777.05535124759,0,0.0619789656547975,0.107449545459022,0,-14.1362096590775
"random.graph",0.000325,"degree",3657.11576288001,0,0.0615129270533801,0.102946101488693,0,-14.4912074887206
"random.graph",0.000325,"degree",3640.82577345809,0,0.0620111060985898,0.102262396755929,0,-14.6510196210927
"random.graph",0.000325,"degree",3891.36675749498,0,0.0631215937066179,0.113489216693891,0,-13.9201910258469
"random.graph",0.000325,"degree",3601.17449073905,0,0.06157791061757,0.101736736045249,0,-13.3217601739775
"random.graph",0.000325,"degree",3605.66794713478,0,0.061558806943186,0.101204851692576,0,-14.0793960188595
"random.graph",0.000325,"degree",3555.91321541625,0,0.0611540709543763,0.100514016298872,0,-13.8115790220614
"random.graph",0.000325,"degree",3654.81383116358,0,0.0620855767729179,0.100847489169055,0,-15.3048605662965
"random.graph",0.000325,"degree",3641.60446419876,0,0.0612079161686541,0.1022379537188,0,-14.9331349993307
"random.graph",0.000325,"degree",3790.29258633743,0,0.0629959235296107,0.109460884739284,0,-13.7455490578851
"random.graph",0.000325,"degree",3616.6640718156,0,0.060841951484843,0.101417070187111,0,-14.1244769286017
"random.graph",0.000325,"degree",3672.45299483657,0,0.0622504454797577,0.103252105309562,0,-14.4140176519058
"random.graph",0.000325,"degree",3650.71223029997,0,0.0612415680929946,0.103998047206353,0,-13.5618875402405
"random.graph",0.000325,"degree",3566.00390110063,0,0.0609267471385389,0.100961187804849,0,-13.2209903327601
"random.graph",0.000325,"degree",3536.02301161246,0,0.0613020675243059,0.0995983704812485,0,-13.2176204636888
"random.graph",0.000325,"degree",3607.0914165787,0,0.06086543913014,0.101966182974836,0,-13.4866171273459
